1,0.0,0.0,-0.18604651162790697,-0.07235142118863049,-0.3385012919896641,-0.2351421188630491,-0.43669250645994834,-0.37209302325581395,-0.5452196382428941,-0.45219638242894056,-0.18604651162790697,-0.5012919896640827,-0.2351421188630491,-0.6718346253229974,-0.26098191214470284,-0.7777777777777778,-0.2739018087855297,-0.8811369509043928,-0.05426356589147287,-0.5219638242894057,-0.03617571059431524,-0.7338501291989664,-0.028423772609819122,-0.8733850129198967,-0.020671834625323,-1.0,0.06459948320413436,-0.48578811369509045,0.10335917312661498,-0.6770025839793282,0.11886304909560723,-0.7984496124031008,0.12144702842377261,-0.9147286821705426,0.17054263565891473,-0.40568475452196384,0.25064599483204136,-0.5297157622739018,0.2971576227390181,-0.6201550387596899,0.3281653746770026,-0.710594315245478
1,0.0,0.0,-0.20923913043478262,-0.07608695652173914,-0.36141304347826086,-0.2391304347826087,-0.45652173913043476,-0.4048913043478261,-0.5625,-0.48641304347826086,-0.22010869565217392,-0.48097826086956524,-0.2554347826086957,-0.6766304347826086,-0.266304347826087,-0.7961956521739131,-0.266304347826087,-0.907608695652174,-0.08152173913043478,-0.5081521739130435,-0.057065217391304345,-0.7336956521739131,-0.043478260869565216,-0.8777173913043478,-0.029891304347826088,-1.0,0.04076086956521739,-0.48097826086956524,0.08967391304347826,-0.6820652173913043,0.10326086956521739,-0.8125,0.11141304347826086,-0.9293478260869565,0.15489130434782608,-0.4157608695652174,0.24728260869565216,-0.5543478260869565,0.29347826086956524,-0.6521739130434783,0.328804347826087,-0.75
1,0.0,0.0,-0.19466666666666665,-0.104,-0.344,-0.2826666666666667,-0.44533333333333336,-0.432,-0.5573333333333333,-0.5146666666666667,-0.184,-0.5226666666666666,-0.208,-0.7146666666666667,-0.21066666666666667,-0.832,-0.20533333333333334,-0.9386666666666666,-0.04533333333333334,-0.536,-0.016,-0.744,0.013333333333333334,-0.88,0.04533333333333334,-1.0,0.07733333333333334,-0.49866666666666665,0.128,-0.68,0.16533333333333333,-0.8,0.19733333333333333,-0.9093333333333333,0.18933333333333333,-0.424,0.28,-0.5386666666666666,0.3413333333333333,-0.616,0.36533333333333334,-0.6933333333333334
1,0.0,0.0,-0.1891891891891892,-0.06142506142506143,-0.3488943488943489,-0.20393120393120392,-0.4520884520884521,-0.3415233415233415,-0.5601965601965602,-0.4152334152334152,-0.22604422604422605,-0.47665847665847666,-0.28501228501228504,-0.6584766584766585,-0.31695331695331697,-0.7764127764127764,-0.3366093366093366,-0.8820638820638821,-0.09582309582309582,-0.5135135135135135,-0.09582309582309582,-0.7321867321867321,-0.10073710073710074,-0.8771498771498771,-0.10565110565110565,-1.0,0.019656019656019656,-0.4963144963144963,0.051597051597051594,-0.6904176904176904,0.056511056511056514,-0.8206388206388207,0.04914004914004914,-0.9336609336609336,0.12776412776412777,-0.4398034398034398,0.20147420147420148,-0.5675675675675675,0.23587223587223588,-0.6633906633906634,0.25307125307125306,-0.7542997542997543
2,0.0,0.0,-0.36637931034482757,-0.09913793103448276,-0.6594827586206896,-0.33189655172413796,-0.8362068965517241,-0.5344827586206896,-1.0,-0.6379310344827587,-0.4353448275862069,-0.6293103448275862,-0.5043103448275862,-0.8706896551724138,-0.49137931034482757,-0.7327586206896551,-0.46120689655172414,-0.5560344827586207,-0.25,-0.6594827586206896,-0.3103448275862069,-0.9008620689655172,-0.3103448275862069,-0.6853448275862069,-0.28879310344827586,-0.4870689655172414,-0.0603448275862069,-0.6551724137931034,-0.10775862068965517,-0.8922413793103449,-0.125,-0.6594827586206896,-0.11637931034482758,-0.46120689655172414,0.13793103448275862,-0.6206896551724138,0.09051724137931035,-0.8103448275862069,0.04310344827586207,-0.646551724137931,0.017241379310344827,-0.4827586206896552
2,0.0,0.0,-0.37142857142857144,-0.07755102040816327,-0.6489795918367347,-0.22857142857142856,-0.8408163265306122,-0.4,-1.0,-0.5020408163265306,-0.43673469387755104,-0.4897959183673469,-0.4897959183673469,-0.726530612244898,-0.46938775510204084,-0.7346938775510204,-0.42857142857142855,-0.6489795918367347,-0.2530612244897959,-0.5387755102040817,-0.2857142857142857,-0.8040816326530612,-0.2897959183673469,-0.7428571428571429,-0.2693877551020408,-0.5959183673469388,-0.07755102040816327,-0.5510204081632653,-0.09387755102040816,-0.8,-0.11428571428571428,-0.726530612244898,-0.10204081632653061,-0.5836734693877551,0.11020408163265306,-0.5306122448979592,0.10204081632653061,-0.7428571428571429,0.05714285714285714,-0.6979591836734694,0.04081632653061224,-0.5836734693877551
2,0.0,0.0,-0.36018957345971564,-0.07582938388625593,-0.6635071090047393,-0.35071090047393366,-0.8199052132701422,-0.5876777251184834,-1.0,-0.6919431279620853,-0.3886255924170616,-0.7203791469194313,-0.46919431279620855,-0.966824644549763,-0.4881516587677725,-0.7867298578199052,-0.4786729857819905,-0.5876777251184834,-0.1990521327014218,-0.7440758293838863,-0.2890995260663507,-1.0,-0.3222748815165877,-0.7345971563981043,-0.2938388625592417,-0.5165876777251185,0.004739336492890996,-0.7298578199052133,-0.08530805687203792,-0.981042654028436,-0.12796208530805686,-0.7061611374407583,-0.10900473933649289,-0.4881516587677725,0.22274881516587677,-0.6824644549763034,0.11848341232227488,-0.8909952606635071,0.04739336492890995,-0.6966824644549763,0.052132701421800945,-0.5118483412322274
2,0.0,0.0,-0.3458333333333333,0.0,-0.6458333333333334,-0.17083333333333334,-0.8291666666666667,-0.325,-1.0,-0.3875,-0.48333333333333334,-0.525,-0.6375,-0.725,-0.6458333333333334,-0.5916666666666667,-0.5875,-0.42916666666666664,-0.32916666666666666,-0.5791666666666667,-0.4791666666666667,-0.8208333333333333,-0.5041666666666667,-0.6,-0.44583333333333336,-0.39166666666666666,-0.1625,-0.6,-0.30833333333333335,-0.8208333333333333,-0.3375,-0.5833333333333334,-0.2875,-0.38333333333333336,0.03333333333333333,-0.5916666666666667,-0.1125,-0.7375,-0.17083333333333334,-0.5666666666666667,-0.14583333333333334,-0.4041666666666667
2,0.0,0.0,-0.31390134529147984,0.03587443946188341,-0.6188340807174888,-0.11659192825112108,-0.8161434977578476,-0.2645739910313901,-1.0,-0.3094170403587444,-0.5201793721973094,-0.5067264573991032,-0.695067264573991,-0.6367713004484304,-0.6547085201793722,-0.4484304932735426,-0.5650224215246636,-0.28699551569506726,-0.3811659192825112,-0.5739910313901345,-0.5650224215246636,-0.7309417040358744,-0.5246636771300448,-0.47085201793721976,-0.4304932735426009,-0.2825112107623318,-0.21524663677130046,-0.6143497757847534,-0.40358744394618834,-0.757847533632287,-0.36771300448430494,-0.48878923766816146,-0.27802690582959644,-0.3004484304932735,-0.013452914798206279,-0.6322869955156951,-0.21076233183856502,-0.6995515695067265,-0.21973094170403587,-0.5067264573991032,-0.15695067264573992,-0.3632286995515695
2,0.0,0.0,-0.35,-0.10909090909090909,-0.6409090909090909,-0.41363636363636364,-0.8136363636363636,-0.6590909090909091,-1.0,-0.7727272727272727,-0.4636363636363636,-0.7318181818181818,-0.5727272727272728,-0.9272727272727272,-0.5454545454545454,-0.6909090909090909,-0.4954545454545455,-0.5,-0.2727272727272727,-0.7454545454545455,-0.38636363636363635,-0.95,-0.38181818181818183,-0.6545454545454545,-0.3409090909090909,-0.44545454545454544,-0.06818181818181818,-0.7272727272727273,-0.19090909090909092,-0.9272727272727272,-0.21363636363636362,-0.6363636363636364,-0.18636363636363637,-0.42272727272727273,0.15,-0.6727272727272727,0.00909090909090909,-0.8136363636363636,-0.045454545454545456,-0.6045454545454545,-0.031818181818181815,-0.4409090909090909
2,0.0,0.0,-0.3644067796610169,-0.07203389830508475,-0.6483050847457628,-0.2796610169491525,-0.8305084745762712,-0.4872881355932203,-1.0,-0.5889830508474576,-0.5,-0.559322033898305,-0.5550847457627118,-0.7711864406779662,-0.5211864406779662,-0.6228813559322034,-0.4830508474576271,-0.4576271186440678,-0.3093220338983051,-0.5889830508474576,-0.3601694915254237,-0.8135593220338984,-0.3516949152542373,-0.6101694915254238,-0.3389830508474576,-0.4364406779661017,-0.1271186440677966,-0.5889830508474576,-0.1694915254237288,-0.8008474576271186,-0.18220338983050846,-0.5720338983050848,-0.1864406779661017,-0.4025423728813559,0.05508474576271186,-0.559322033898305,0.01694915254237288,-0.7076271186440678,-0.01694915254237288,-0.5466101694915254,-0.046610169491525424,-0.4110169491525424
2,0.0,0.0,-0.35121951219512193,-0.07317073170731707,-0.6780487804878049,-0.3170731707317073,-0.8439024390243902,-0.5414634146341464,-1.0,-0.6634146341463415,-0.4634146341463415,-0.6439024390243903,-0.5609756097560976,-0.8390243902439024,-0.5463414634146342,-0.6780487804878049,-0.4975609756097561,-0.4975609756097561,-0.2682926829268293,-0.6731707317073171,-0.35609756097560974,-0.8878048780487805,-0.3463414634146341,-0.6487804878048781,-0.2926829268292683,-0.44390243902439025,-0.06341463414634146,-0.6536585365853659,-0.14634146341463414,-0.8731707317073171,-0.15609756097560976,-0.624390243902439,-0.12195121951219512,-0.4195121951219512,0.14634146341463414,-0.6,0.05365853658536585,-0.7804878048780488,0.014634146341463415,-0.5951219512195122,0.024390243902439025,-0.4292682926829268
2,0.0,0.0,-0.35135135135135137,-0.04954954954954955,-0.6531531531531531,-0.22972972972972974,-0.8423423423423423,-0.4189189189189189,-1.0,-0.527027027027027,-0.5,-0.4864864864864865,-0.5630630630630631,-0.7027027027027027,-0.5,-0.5990990990990991,-0.43243243243243246,-0.45495495495495497,-0.30180180180180183,-0.536036036036036,-0.35585585585585583,-0.7657657657657657,-0.32432432432432434,-0.581081081081081,-0.2927927927927928,-0.40540540540540543,-0.11261261261261261,-0.545045045045045,-0.15765765765765766,-0.7612612612612613,-0.14864864864864866,-0.5585585585585585,-0.13963963963963963,-0.38288288288288286,0.08108108108108109,-0.527027027027027,0.05855855855855856,-0.6891891891891891,0.02702702702702703,-0.5495495495495496,-0.0045045045045045045,-0.40540540540540543
2,0.0,0.0,-0.3466666666666667,-0.12444444444444444,-0.6533333333333333,-0.44,-0.8311111111111111,-0.6977777777777778,-1.0,-0.8444444444444444,-0.4666666666666667,-0.7111111111111111,-0.48,-0.9733333333333334,-0.4088888888888889,-0.7733333333333333,-0.37333333333333335,-0.5733333333333334,-0.24444444444444444,-0.7244444444444444,-0.24444444444444444,-0.9511111111111111,-0.20444444444444446,-0.6755555555555556,-0.2,-0.4533333333333333,-0.035555555555555556,-0.6844444444444444,-0.017777777777777778,-0.8933333333333333,-0.022222222222222223,-0.6177777777777778,-0.05333333333333334,-0.41333333333333333,0.16444444444444445,-0.6177777777777778,0.17333333333333334,-0.7644444444444445,0.14222222222222222,-0.5822222222222222,0.10222222222222223,-0.4444444444444444
2,0.0,0.0,-0.38095238095238093,-0.09523809523809523,-0.6666666666666666,-0.3380952380952381,-0.8380952380952381,-0.5666666666666667,-1.0,-0.7047619047619048,-0.4238095238095238,-0.6619047619047619,-0.49523809523809526,-0.9238095238095239,-0.47619047619047616,-0.7666666666666667,-0.4380952380952381,-0.5857142857142857,-0.22857142857142856,-0.6904761904761905,-0.2857142857142857,-0.9809523809523809,-0.3047619047619048,-0.7523809523809524,-0.2857142857142857,-0.5380952380952381,-0.02857142857142857,-0.680952380952381,-0.08095238095238096,-0.9619047619047619,-0.12380952380952381,-0.7142857142857143,-0.12380952380952381,-0.49523809523809526,0.18095238095238095,-0.6333333333333333,0.11904761904761904,-0.8428571428571429,0.047619047619047616,-0.680952380952381,0.023809523809523808,-0.5095238095238095
2,0.0,0.0,-0.3463203463203463,-0.06493506493506493,-0.6320346320346321,-0.30735930735930733,-0.8138528138528138,-0.5238095238095238,-1.0,-0.6320346320346321,-0.4588744588744589,-0.6320346320346321,-0.5844155844155844,-0.8744588744588745,-0.5887445887445888,-0.70995670995671,-0.5541125541125541,-0.5411255411255411,-0.2727272727272727,-0.658008658008658,-0.38961038961038963,-0.9134199134199135,-0.4329004329004329,-0.6883116883116883,-0.4199134199134199,-0.4935064935064935,-0.08225108225108226,-0.6363636363636364,-0.19480519480519481,-0.8701298701298701,-0.2597402597402597,-0.6190476190476191,-0.2597402597402597,-0.4199134199134199,0.12121212121212122,-0.5844155844155844,-0.004329004329004329,-0.7316017316017316,-0.09523809523809523,-0.5541125541125541,-0.12121212121212122,-0.39826839826839827
2,0.0,0.0,-0.29596412556053814,0.013452914798206279,-0.5964125560538116,-0.14349775784753363,-0.8026905829596412,-0.2825112107623318,-1.0,-0.3452914798206278,-0.5381165919282511,-0.515695067264574,-0.7219730941704036,-0.6233183856502242,-0.6681614349775785,-0.4125560538116592,-0.57847533632287,-0.2556053811659193,-0.38565022421524664,-0.5739910313901345,-0.5739910313901345,-0.6771300448430493,-0.5381165919282511,-0.4170403587443946,-0.45739910313901344,-0.24663677130044842,-0.2062780269058296,-0.5964125560538116,-0.39461883408071746,-0.6860986547085202,-0.3721973094170404,-0.4125560538116592,-0.30493273542600896,-0.242152466367713,-0.008968609865470852,-0.5964125560538116,-0.19282511210762332,-0.6278026905829597,-0.2242152466367713,-0.4349775784753363,-0.19282511210762332,-0.29596412556053814
2,0.0,0.0,-0.3412322274881517,-0.07109004739336493,-0.6303317535545023,-0.36492890995260663,-0.8104265402843602,-0.5829383886255924,-1.0,-0.7251184834123223,-0.4218009478672986,-0.8767772511848341,-0.5971563981042654,-0.8341232227488151,-0.5687203791469194,-0.5592417061611374,-0.5071090047393365,-0.3981042654028436,-0.1943127962085308,-0.9004739336492891,-0.38388625592417064,-0.8104265402843602,-0.3744075829383886,-0.47393364928909953,-0.33175355450236965,-0.3412322274881517,0.023696682464454975,-0.8388625592417062,-0.14691943127962084,-0.7535545023696683,-0.17535545023696683,-0.43601895734597157,-0.15639810426540285,-0.3127962085308057,0.23696682464454977,-0.7298578199052133,0.09004739336492891,-0.6682464454976303,0.014218009478672985,-0.43601895734597157,-0.004739336492890996,-0.33649289099526064
2,0.0,0.0,-0.3761467889908257,-0.14220183486238533,-0.6559633027522935,-0.40825688073394495,-0.8119266055045872,-0.6605504587155964,-0.9678899082568807,-0.8027522935779816,-0.463302752293578,-0.6926605504587156,-0.536697247706422,-0.944954128440367,-0.5321100917431193,-0.7889908256880734,-0.5,-0.6100917431192661,-0.2706422018348624,-0.7110091743119266,-0.3302752293577982,-1.0,-0.3577981651376147,-0.7798165137614679,-0.3440366972477064,-0.5688073394495413,-0.07339449541284404,-0.6926605504587156,-0.11467889908256881,-0.9724770642201835,-0.16972477064220184,-0.7431192660550459,-0.17889908256880735,-0.536697247706422,0.12844036697247707,-0.6513761467889908,0.05963302752293578,-0.8440366972477065,-0.009174311926605505,-0.6880733944954128,-0.03211009174311927,-0.5321100917431193
2,0.0,0.0,-0.3880597014925373,-0.12437810945273632,-0.7064676616915423,-0.4129353233830846,-0.8606965174129353,-0.7014925373134329,-1.0,-0.8855721393034826,-0.5223880597014925,-0.6865671641791045,-0.527363184079602,-0.9800995024875622,-0.4427860696517413,-0.8208955223880597,-0.39800995024875624,-0.6218905472636815,-0.2835820895522388,-0.7164179104477612,-0.2885572139303483,-1.0,-0.22885572139303484,-0.7910447761194029,-0.21393034825870647,-0.582089552238806,-0.06965174129353234,-0.7014925373134329,-0.06965174129353234,-0.9601990049751243,-0.03980099502487562,-0.746268656716418,-0.05970149253731343,-0.5472636815920398,0.12935323383084577,-0.6467661691542289,0.14427860696517414,-0.8407960199004975,0.13432835820895522,-0.7014925373134329,0.10945273631840796,-0.5621890547263682
2,0.0,0.0,-0.3380952380952381,-0.14285714285714285,-0.6142857142857143,-0.44761904761904764,-0.7428571428571429,-0.7095238095238096,-0.8714285714285714,-0.9047619047619048,-0.3952380952380952,-0.7857142857142857,-0.44285714285714284,-0.9857142857142858,-0.4238095238095238,-0.7619047619047619,-0.4,-0.5523809523809524,-0.17142857142857143,-0.7761904761904762,-0.22857142857142856,-1.0,-0.24285714285714285,-0.7142857142857143,-0.23333333333333334,-0.4857142857142857,0.04285714285714286,-0.7095238095238096,0.004761904761904762,-0.9238095238095239,-0.04285714285714286,-0.6476190476190476,-0.05714285714285714,-0.43333333333333335,0.2571428571428571,-0.6142857142857143,0.20476190476190476,-0.7761904761904762,0.12857142857142856,-0.580952380952381,0.09047619047619047,-0.41904761904761906
2,0.0,0.0,-0.3902439024390244,-0.1024390243902439,-0.6878048780487804,-0.43414634146341463,-0.8146341463414634,-0.7463414634146341,-0.9512195121951219,-0.9512195121951219,-0.4926829268292683,-0.7365853658536585,-0.47804878048780486,-1.0,-0.4,-0.775609756097561,-0.36097560975609755,-0.5414634146341464,-0.22926829268292684,-0.7268292682926829,-0.2097560975609756,-0.9609756097560975,-0.17073170731707318,-0.6439024390243903,-0.17073170731707318,-0.3902439024390244,-0.004878048780487805,-0.6829268292682927,0.02926829268292683,-0.8634146341463415,0.01951219512195122,-0.5560975609756098,-0.024390243902439025,-0.33658536585365856,0.1902439024390244,-0.6146341463414634,0.2146341463414634,-0.7707317073170732,0.18536585365853658,-0.5658536585365853,0.14146341463414633,-0.4097560975609756
2,0.0,0.0,-0.3963963963963964,-0.14414414414414414,-0.6846846846846847,-0.38288288288288286,-0.8468468468468469,-0.6216216216216216,-1.0,-0.7837837837837838,-0.5135135135135135,-0.6531531531531531,-0.5630630630630631,-0.8648648648648649,-0.5405405405405406,-0.7252252252252253,-0.5135135135135135,-0.581081081081081,-0.32432432432432434,-0.7072072072072072,-0.3783783783783784,-0.9279279279279279,-0.3738738738738739,-0.7477477477477478,-0.35585585585585583,-0.5855855855855856,-0.13513513513513514,-0.7207207207207207,-0.18018018018018017,-0.9279279279279279,-0.1891891891891892,-0.7297297297297297,-0.1891891891891892,-0.5630630630630631,0.05405405405405406,-0.6891891891891891,0.018018018018018018,-0.8738738738738738,-0.018018018018018018,-0.7207207207207207,-0.03153153153153153,-0.5855855855855856
2,0.0,0.0,-0.34183673469387754,-0.11224489795918367,-0.6173469387755102,-0.39285714285714285,-0.7755102040816326,-0.6071428571428571,-0.9438775510204082,-0.7448979591836735,-0.45408163265306123,-0.7908163265306123,-0.5816326530612245,-0.9744897959183674,-0.5918367346938775,-0.7040816326530612,-0.5510204081632653,-0.5,-0.2602040816326531,-0.8010204081632653,-0.40816326530612246,-1.0,-0.4336734693877551,-0.673469387755102,-0.3877551020408163,-0.4387755102040816,-0.05612244897959184,-0.7755102040816326,-0.21428571428571427,-0.9744897959183674,-0.2602040816326531,-0.6530612244897959,-0.22448979591836735,-0.42346938775510207,0.17346938775510204,-0.7142857142857143,-0.00510204081632653,-0.8673469387755102,-0.08163265306122448,-0.6377551020408163,-0.0663265306122449,-0.44387755102040816
2,0.0,0.0,-0.40641711229946526,-0.08021390374331551,-0.7219251336898396,-0.34759358288770054,-0.8663101604278075,-0.6524064171122995,-0.9946524064171123,-0.8663101604278075,-0.5454545454545454,-0.6737967914438503,-0.5882352941176471,-0.9572192513368984,-0.5561497326203209,-0.8128342245989305,-0.5187165775401069,-0.6203208556149733,-0.31016042780748665,-0.7058823529411765,-0.3422459893048128,-1.0,-0.32620320855614976,-0.7754010695187166,-0.3155080213903743,-0.5668449197860963,-0.09090909090909091,-0.7005347593582888,-0.11229946524064172,-0.9786096256684492,-0.12299465240641712,-0.732620320855615,-0.1443850267379679,-0.5347593582887701,0.13368983957219252,-0.6577540106951871,0.11764705882352941,-0.8556149732620321,0.08021390374331551,-0.6844919786096256,0.0481283422459893,-0.5294117647058824
2,0.0,0.0,-0.31627906976744186,-0.14883720930232558,-0.5627906976744186,-0.4883720930232558,-0.6837209302325581,-0.7534883720930232,-0.8186046511627907,-0.9441860465116279,-0.3395348837209302,-0.8093023255813954,-0.4046511627906977,-1.0,-0.413953488372093,-0.7627906976744186,-0.4,-0.5627906976744186,-0.12093023255813953,-0.7813953488372093,-0.19534883720930232,-0.9813953488372092,-0.2372093023255814,-0.6790697674418604,-0.2372093023255814,-0.4558139534883721,0.08837209302325581,-0.7023255813953488,0.023255813953488372,-0.9069767441860465,-0.06046511627906977,-0.6139534883720931,-0.08837209302325581,-0.4,0.30697674418604654,-0.5953488372093023,0.20930232558139536,-0.7395348837209302,0.10232558139534884,-0.5395348837209303,0.06046511627906977,-0.37209302325581395
